sku,name,qty,price,category,product_name,flavor,nicotine_mg,volume_ml,template_key,template_id,variant_id
ONT022496,DRPM - Candy King (LIQ Salt)(30mL) - Jaws 50mg,0.05,5.5,All / Saleable / E-Juice,DRPM - Candy King (LIQ Salt)(30mL),Jaws,50.0,30.0,DRPM - Candy King (LIQ Salt)(30mL)|30.0,TPL_0143,VAR_1232
ONT000751,DRPM - Candy King (LIQ Salt)(30mL) - Strawberry Rolls 35mg,0.1,5.5,All / Saleable / E-Juice,DRPM - Candy King (LIQ Salt)(30mL),Strawberry Rolls,35.0,30.0,DRPM - Candy King (LIQ Salt)(30mL)|30.0,TPL_0143,VAR_1233
ONT000752,DRPM - Candy King (LIQ Salt)(30mL) - Strawberry Rolls 50mg,0.05,5.5,All / Saleable / E-Juice,DRPM - Candy King (LIQ Salt)(30mL),Strawberry Rolls,50.0,30.0,DRPM - Candy King (LIQ Salt)(30mL)|30.0,TPL_0143,VAR_1234
ONT022499,DRPM - Candy King (LIQ Salt)(30mL) - Strawberry Rolls Ice 35mg,0.1,2.95,All / Saleable / E-Juice,DRPM - Candy King (LIQ Salt)(30mL),Strawberry Rolls Ice,35.0,30.0,DRPM - Candy King (LIQ Salt)(30mL)|30.0,TPL_0143,VAR_1235
ONT001637,DRPM - Candy King (LIQ Salt)(30mL) - Strawberry Watermelon Bubblegum 35mg,0.1,5.5,All / Saleable / E-Juice,DRPM - Candy King (LIQ Salt)(30mL),Strawberry Watermelon Bubblegum,35.0,30.0,DRPM - Candy King (LIQ Salt)(30mL)|30.0,TPL_0143,VAR_1236
ONT001639,DRPM - Candy King (LIQ Salt)(30mL) - Swedish 35mg,0.1,5.5,All / Saleable / E-Juice,DRPM - Candy King (LIQ Salt)(30mL),Swedish,35.0,30.0,DRPM - Candy King (LIQ Salt)(30mL)|30.0,TPL_0143,VAR_1237
ONT006823,DRPM - Candy King (LIQ Salt)(30mL) - Worms Ice 50mg,0.1,2.95,All / Saleable / E-Juice,DRPM - Candy King (LIQ Salt)(30mL),Worms Ice,50.0,30.0,DRPM - Candy King (LIQ Salt)(30mL)|30.0,TPL_0143,VAR_1238
ONT034718,DTRW - Death Row Vapes (Dispo) (5000Puff)(10.5mL) - Candy 50mg,0.5,1.95,All / Saleable / Disposable E-Cig,DTRW - Death Row Vapes (Dispo) (5000Puff)(10.5mL),Candy,50.0,,DTRW - Death Row Vapes (Dispo) (5000Puff)(10.5mL)|nan,TPL_0144,VAR_1239
ONT043253,DVDT - All Star Vape Disposable (30000Puff)(19mL) - Blue Razz Gummy 50mg,0.15,4.95,All / Saleable / Disposable E-Cig,DVDT - All Star Vape Disposable (30000Puff)(19mL),Blue Razz Gummy,50.0,19.0,DVDT - All Star Vape Disposable (30000Puff)(19mL)|19.0,TPL_0145,VAR_1240
ONT043255,DVDT - All Star Vape Disposable (30000Puff)(19mL) - Double Apple Shisha 50mg,0.05,4.95,All / Saleable / Disposable E-Cig,DVDT - All Star Vape Disposable (30000Puff)(19mL),Double Apple Shisha,50.0,19.0,DVDT - All Star Vape Disposable (30000Puff)(19mL)|19.0,TPL_0145,VAR_1241
ONT043256,DVDT - All Star Vape Disposable (30000Puff)(19mL) - Gummy Bears 50mg,0.1,4.95,All / Saleable / Disposable E-Cig,DVDT - All Star Vape Disposable (30000Puff)(19mL),Gummy Bears,50.0,19.0,DVDT - All Star Vape Disposable (30000Puff)(19mL)|19.0,TPL_0145,VAR_1242
ONT043257,DVDT - All Star Vape Disposable (30000Puff)(19mL) - Passion Fruit Lychee 50mg,0.05,4.95,All / Saleable / Disposable E-Cig,DVDT - All Star Vape Disposable (30000Puff)(19mL),Passion Fruit Lychee,50.0,19.0,DVDT - All Star Vape Disposable (30000Puff)(19mL)|19.0,TPL_0145,VAR_1243
ONT043258,DVDT - All Star Vape Disposable (30000Puff)(19mL) - Pink Lemonade 50mg,0.1,4.95,All / Saleable / Disposable E-Cig,DVDT - All Star Vape Disposable (30000Puff)(19mL),Pink Lemonade,50.0,19.0,DVDT - All Star Vape Disposable (30000Puff)(19mL)|19.0,TPL_0145,VAR_1244
ONT043260,DVDT - All Star Vape Disposable (30000Puff)(19mL) - Tropical Fruit 50mg,0.1,4.95,All / Saleable / Disposable E-Cig,DVDT - All Star Vape Disposable (30000Puff)(19mL),Tropical Fruit,50.0,19.0,DVDT - All Star Vape Disposable (30000Puff)(19mL)|19.0,TPL_0145,VAR_1245
ONT043261,DVDT - All Star Vape Disposable (30000Puff)(19mL) - Watermelon Ice 50mg,0.25,4.95,All / Saleable / Disposable E-Cig,DVDT - All Star Vape Disposable (30000Puff)(19mL),Watermelon Ice,50.0,19.0,DVDT - All Star Vape Disposable (30000Puff)(19mL)|19.0,TPL_0145,VAR_1246
ONT043262,DVDT - All Star Vape Disposable (30000Puff)(19mL) - Whisky Cigar 50mg,0.05,4.95,All / Saleable / Disposable E-Cig,DVDT - All Star Vape Disposable (30000Puff)(19mL),Whisky Cigar,50.0,19.0,DVDT - All Star Vape Disposable (30000Puff)(19mL)|19.0,TPL_0145,VAR_1247
ONT031837,DVPO - Dovpo TMD Mesh (Coils)(5-Pack) - 0.55ohm,0.008333333,3.95,All / Saleable / Coil,DVPO - Dovpo TMD Mesh (Coils)(5-Pack),,,,DVPO - Dovpo TMD Mesh (Coils)(5-Pack)|nan,TPL_0146,VAR_1248
ONT028915,EFST - Efest (Charger) Lush Box Battery,0.032258065,8.23,All / Saleable / Battery,EFST - Efest (Charger) Lush Box Battery,,,,EFST - Efest (Charger) Lush Box Battery|nan,TPL_0147,VAR_1249
ONT023089,EJDP - Food Fighter (LIQ FB)(120mL) - C. Pie 00mg,0.1339285714285714,5.75,All / Saleable / E-Juice,EJDP - Food Fighter (LIQ FB)(120mL),C. Pie,0.0,120.0,EJDP - Food Fighter (LIQ FB)(120mL)|120.0,TPL_0148,VAR_1250
ONT023090,EJDP - Food Fighter (LIQ FB)(120mL) - C. Pie 03mg,1.0,5.75,All / Saleable / E-Juice,EJDP - Food Fighter (LIQ FB)(120mL),C. Pie,3.0,120.0,EJDP - Food Fighter (LIQ FB)(120mL)|120.0,TPL_0148,VAR_1251
ONT023091,EJDP - Food Fighter (LIQ FB)(120mL) - C. Pie 06mg,0.4017857142857143,5.75,All / Saleable / E-Juice,EJDP - Food Fighter (LIQ FB)(120mL),C. Pie,6.0,120.0,EJDP - Food Fighter (LIQ FB)(120mL)|120.0,TPL_0148,VAR_1252
ONT023093,EJDP - Food Fighter (LIQ FB)(120mL) - C. Pie Remix 03mg,0.044642857,5.75,All / Saleable / E-Juice,EJDP - Food Fighter (LIQ FB)(120mL),C. Pie Remix,3.0,120.0,EJDP - Food Fighter (LIQ FB)(120mL)|120.0,TPL_0148,VAR_1253
ONT023094,EJDP - Food Fighter (LIQ FB)(120mL) - C. Pie Remix 06mg,0.089285714,5.75,All / Saleable / E-Juice,EJDP - Food Fighter (LIQ FB)(120mL),C. Pie Remix,6.0,120.0,EJDP - Food Fighter (LIQ FB)(120mL)|120.0,TPL_0148,VAR_1254
ONT023096,EJDP - Food Fighter (LIQ FB)(120mL) - Pound It 03mg,0.089285714,5.75,All / Saleable / E-Juice,EJDP - Food Fighter (LIQ FB)(120mL),Pound It,3.0,120.0,EJDP - Food Fighter (LIQ FB)(120mL)|120.0,TPL_0148,VAR_1255
ONT023099,EJDP - Food Fighter (LIQ FB)(120mL) - Pound It Remix 03mg,0.089285714,5.75,All / Saleable / E-Juice,EJDP - Food Fighter (LIQ FB)(120mL),Pound It Remix,3.0,120.0,EJDP - Food Fighter (LIQ FB)(120mL)|120.0,TPL_0148,VAR_1256
ONT023100,EJDP - Food Fighter (LIQ FB)(120mL) - Pound It Remix 06mg,0.044642857,5.75,All / Saleable / E-Juice,EJDP - Food Fighter (LIQ FB)(120mL),Pound It Remix,6.0,120.0,EJDP - Food Fighter (LIQ FB)(120mL)|120.0,TPL_0148,VAR_1257
ONT023102,EJDP - Food Fighter (LIQ FB)(120mL) - The Raging Donut 03mg,0.089285714,5.75,All / Saleable / E-Juice,EJDP - Food Fighter (LIQ FB)(120mL),The Raging Donut,3.0,120.0,EJDP - Food Fighter (LIQ FB)(120mL)|120.0,TPL_0148,VAR_1258
ONT023054,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - Almond Cappuccino 03mg,0.1785714285714285,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,Almond Cappuccino,3.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1259
ONT023055,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - Almond Cappuccino 06mg,0.1785714285714285,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,Almond Cappuccino,6.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1260
ONT023057,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - Coffee & Ice Cream 03mg,0.2678571428571428,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,Coffee & Ice Cream,3.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1261
ONT023058,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - Coffee & Ice Cream 06mg,0.089285714,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,Coffee & Ice Cream,6.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1262
ONT023060,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - Cookie Frappe 03mg,0.1339285714285714,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,Cookie Frappe,3.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1263
ONT023061,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - Cookie Frappe 06mg,0.044642857,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,Cookie Frappe,6.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1264
ONT023062,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - Macchiato 00mg,0.044642857,5.71,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,Macchiato,0.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1265
ONT023063,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - Macchiato 03mg,0.1339285714285714,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,Macchiato,3.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1266
ONT023064,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - Macchiato 06mg,0.089285714,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,Macchiato,6.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1267
ONT023065,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - Vanilla Bean 00mg,0.089285714,5.71,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,Vanilla Bean,0.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1268
ONT023066,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - Vanilla Bean 03mg,0.044642857,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,Vanilla Bean,3.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1269
ONT023067,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - Vanilla Bean 06mg,0.1785714285714285,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,Vanilla Bean,6.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1270
ONT023069,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - White Chocolate Mocha 03mg,0.2232142857142857,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,White Chocolate Mocha,3.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1271
ONT023070,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee - White Chocolate Mocha 06mg,0.1785714285714285,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee,White Chocolate Mocha,6.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Coffee|100.0,TPL_0149,VAR_1272
ONT023074,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes - Salted Caramel 00mg,0.044642857,5.71,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes,Salted Caramel,0.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes|100.0,TPL_0150,VAR_1273
ONT023075,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes - Salted Caramel 03mg,0.1785714285714285,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes,Salted Caramel,3.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes|100.0,TPL_0150,VAR_1274
ONT023076,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes - Salted Caramel 06mg,0.1785714285714285,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes,Salted Caramel,6.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes|100.0,TPL_0150,VAR_1275
ONT023078,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes - Strawberi & Cream 03mg,0.089285714,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes,Strawberi & Cream,3.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes|100.0,TPL_0150,VAR_1276
ONT023079,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes - Strawberi & Cream 06mg,0.089285714,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes,Strawberi & Cream,6.0,100.0,EJDP - Nitro Cold Brew (LIQ FB)(100mL) Shakes|100.0,TPL_0150,VAR_1277
ONT026710,EJDP - Nitro Cold Brew (LIQ Salt)(30mL) - Almond Cappucino 25mg,0.071428571,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ Salt)(30mL),Almond Cappucino,25.0,30.0,EJDP - Nitro Cold Brew (LIQ Salt)(30mL)|30.0,TPL_0151,VAR_1278
ONT026712,EJDP - Nitro Cold Brew (LIQ Salt)(30mL) - Coffee & Ice Cream 25mg,0.071428571,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ Salt)(30mL),Coffee & Ice Cream,25.0,30.0,EJDP - Nitro Cold Brew (LIQ Salt)(30mL)|30.0,TPL_0151,VAR_1279
ONT026713,EJDP - Nitro Cold Brew (LIQ Salt)(30mL) - Coffee & Ice Cream 45mg,0.071428571,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ Salt)(30mL),Coffee & Ice Cream,45.0,30.0,EJDP - Nitro Cold Brew (LIQ Salt)(30mL)|30.0,TPL_0151,VAR_1280
ONT026720,EJDP - Nitro Cold Brew (LIQ Salt)(30mL) - Macchiato 25mg,0.071428571,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ Salt)(30mL),Macchiato,25.0,30.0,EJDP - Nitro Cold Brew (LIQ Salt)(30mL)|30.0,TPL_0151,VAR_1281
ONT026726,EJDP - Nitro Cold Brew (LIQ Salt)(30mL) - Salted Caramel 25mg,0.2142857142857142,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ Salt)(30mL),Salted Caramel,25.0,30.0,EJDP - Nitro Cold Brew (LIQ Salt)(30mL)|30.0,TPL_0151,VAR_1282
ONT026727,EJDP - Nitro Cold Brew (LIQ Salt)(30mL) - Salted Caramel 45mg,0.071428571,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ Salt)(30mL),Salted Caramel,45.0,30.0,EJDP - Nitro Cold Brew (LIQ Salt)(30mL)|30.0,TPL_0151,VAR_1283
ONT026730,EJDP - Nitro Cold Brew (LIQ Salt)(30mL) - Vanilla Bean 25mg,0.1428571428571428,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ Salt)(30mL),Vanilla Bean,25.0,30.0,EJDP - Nitro Cold Brew (LIQ Salt)(30mL)|30.0,TPL_0151,VAR_1284
ONT026731,EJDP - Nitro Cold Brew (LIQ Salt)(30mL) - Vanilla Bean 45mg,0.1428571428571428,5.75,All / Saleable / E-Juice,EJDP - Nitro Cold Brew (LIQ Salt)(30mL),Vanilla Bean,45.0,30.0,EJDP - Nitro Cold Brew (LIQ Salt)(30mL)|30.0,TPL_0151,VAR_1285
ONT030127,EJEP - Killa Fruits (LIQ FB)(100mL) Signature TFN - Hawaiian Berry on Ice 03mg,0.05,5.75,All / Saleable / E-Juice,EJEP - Killa Fruits (LIQ FB)(100mL) Signature TFN,Hawaiian Berry on Ice,3.0,100.0,EJEP - Killa Fruits (LIQ FB)(100mL) Signature TFN|100.0,TPL_0152,VAR_1286
ONT030214,EJEP - Killa Fruits (LIQ Salt)(30mL) - Blue Raspberry Ice 30mg,0.05,5.75,All / Saleable / E-Juice,EJEP - Killa Fruits (LIQ Salt)(30mL),Blue Raspberry Ice,30.0,30.0,EJEP - Killa Fruits (LIQ Salt)(30mL)|30.0,TPL_0153,VAR_1287
ONT039875,EJEP - Ryse (Dispo) (12000Puff)(18mL) - Blue Gummy 50mg,0.1,3.95,All / Saleable / Disposable E-Cig,EJEP - Ryse (Dispo) (12000Puff)(18mL),Blue Gummy,50.0,18.0,EJEP - Ryse (Dispo) (12000Puff)(18mL)|18.0,TPL_0154,VAR_1288
ONT039869,EJEP - Ryse (Dispo) (12000Puff)(18mL) - Blue Razz Icy 50mg,0.025,3.95,All / Saleable / Disposable E-Cig,EJEP - Ryse (Dispo) (12000Puff)(18mL),Blue Razz Icy,50.0,18.0,EJEP - Ryse (Dispo) (12000Puff)(18mL)|18.0,TPL_0154,VAR_1289
ONT039871,EJEP - Ryse (Dispo) (12000Puff)(18mL) - Cool Mint 50mg,0.225,3.95,All / Saleable / Disposable E-Cig,EJEP - Ryse (Dispo) (12000Puff)(18mL),Cool Mint,50.0,18.0,EJEP - Ryse (Dispo) (12000Puff)(18mL)|18.0,TPL_0154,VAR_1290
ONT039870,EJEP - Ryse (Dispo) (12000Puff)(18mL) - Luscious Watermelon 50mg,0.1,3.95,All / Saleable / Disposable E-Cig,EJEP - Ryse (Dispo) (12000Puff)(18mL),Luscious Watermelon,50.0,18.0,EJEP - Ryse (Dispo) (12000Puff)(18mL)|18.0,TPL_0154,VAR_1291
ONT039874,EJEP - Ryse (Dispo) (12000Puff)(18mL) - Raspberry Watermelon 50mg,0.1,3.95,All / Saleable / Disposable E-Cig,EJEP - Ryse (Dispo) (12000Puff)(18mL),Raspberry Watermelon,50.0,18.0,EJEP - Ryse (Dispo) (12000Puff)(18mL)|18.0,TPL_0154,VAR_1292
ONT039873,EJEP - Ryse (Dispo) (12000Puff)(18mL) - Sour Apple Icy 50mg,0.1,3.95,All / Saleable / Disposable E-Cig,EJEP - Ryse (Dispo) (12000Puff)(18mL),Sour Apple Icy,50.0,18.0,EJEP - Ryse (Dispo) (12000Puff)(18mL)|18.0,TPL_0154,VAR_1293
ONT039868,EJEP - Ryse (Dispo) (12000Puff)(18mL) - Strawberry Icy 50mg,0.1,3.95,All / Saleable / Disposable E-Cig,EJEP - Ryse (Dispo) (12000Puff)(18mL),Strawberry Icy,50.0,18.0,EJEP - Ryse (Dispo) (12000Puff)(18mL)|18.0,TPL_0154,VAR_1294
ONT039876,EJEP - Ryse (Dispo) (12000Puff)(18mL) - Watermelon Icy 50mg,0.05,3.95,All / Saleable / Disposable E-Cig,EJEP - Ryse (Dispo) (12000Puff)(18mL),Watermelon Icy,50.0,18.0,EJEP - Ryse (Dispo) (12000Puff)(18mL)|18.0,TPL_0154,VAR_1295
ONT039872,EJEP - Ryse (Dispo) (12000Puff)(18mL) - White Gummy 50mg,0.1,3.95,All / Saleable / Disposable E-Cig,EJEP - Ryse (Dispo) (12000Puff)(18mL),White Gummy,50.0,18.0,EJEP - Ryse (Dispo) (12000Puff)(18mL)|18.0,TPL_0154,VAR_1296
ONT039096,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL) - Banana Icy Runtz 50mg,1.0,1.95,All / Saleable / Disposable E-Cig,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL),Banana Icy Runtz,50.0,17.0,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL)|17.0,TPL_0155,VAR_1297
ONT039097,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL) - Brooklyn Cherries 50mg,2.0,1.95,All / Saleable / Disposable E-Cig,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL),Brooklyn Cherries,50.0,17.0,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL)|17.0,TPL_0155,VAR_1298
ONT039098,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL) - Frozen Lush 50mg,1.0,1.95,All / Saleable / Disposable E-Cig,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL),Frozen Lush,50.0,17.0,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL)|17.0,TPL_0155,VAR_1299
ONT039099,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL) - Frozen Pineapple 50mg,0.5,1.95,All / Saleable / Disposable E-Cig,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL),Frozen Pineapple,50.0,17.0,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL)|17.0,TPL_0155,VAR_1300
ONT039100,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL) - Kush Mint 50mg,1.0,1.95,All / Saleable / Disposable E-Cig,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL),Kush Mint,50.0,17.0,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL)|17.0,TPL_0155,VAR_1301
ONT039101,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL) - Mixed Berries 50mg,1.0,1.95,All / Saleable / Disposable E-Cig,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL),Mixed Berries,50.0,17.0,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL)|17.0,TPL_0155,VAR_1302
ONT039102,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL) - Peach Mango Watermelon 50mg,1.0,1.95,All / Saleable / Disposable E-Cig,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL),Peach Mango Watermelon,50.0,17.0,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL)|17.0,TPL_0155,VAR_1303
ONT039103,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL) - Strawberry Banana 50mg,1.0,1.95,All / Saleable / Disposable E-Cig,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL),Strawberry Banana,50.0,17.0,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL)|17.0,TPL_0155,VAR_1304
ONT039104,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL) - Strawberry Kiwi Zushi 50mg,1.0,1.95,All / Saleable / Disposable E-Cig,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL),Strawberry Kiwi Zushi,50.0,17.0,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL)|17.0,TPL_0155,VAR_1305
ONT039106,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL) - Watermelon Bubblegum Gelato 50mg,1.0,1.95,All / Saleable / Disposable E-Cig,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL),Watermelon Bubblegum Gelato,50.0,17.0,ENVI - Bodega Bar (Dispo) (8000Puff)(17mL)|17.0,TPL_0155,VAR_1306
ONT033515,ESTL - Nic Fill (Conc. 70mL) Nicotine Concentrate - Unflavored 06mg,0.1,2.0,All / Saleable / E-Juice,ESTL - Nic Fill (Conc. 70mL) Nicotine Concentrate,Unflavored,6.0,,ESTL - Nic Fill (Conc. 70mL) Nicotine Concentrate|nan,TPL_0156,VAR_1307
ONT033516,ESTL - Nic Fill (Conc. 70mL) Nicotine Concentrate - Unflavored 12mg,0.1,2.0,All / Saleable / E-Juice,ESTL - Nic Fill (Conc. 70mL) Nicotine Concentrate,Unflavored,12.0,,ESTL - Nic Fill (Conc. 70mL) Nicotine Concentrate|nan,TPL_0156,VAR_1308
ONT034776,EXTC - EVO Bar ET/BC5000 (Dispo) (5000Puff)(13mL) Slushie Edt. - Lemon Blue Slushie 50mg,0.025,1.95,All / Saleable / Disposable E-Cig,EXTC - EVO Bar ET/BC5000 (Dispo) (5000Puff)(13mL) Slushie Edt.,Lemon Blue Slushie,50.0,13.0,EXTC - EVO Bar ET/BC5000 (Dispo) (5000Puff)(13mL) Slushie Edt.|13.0,TPL_0157,VAR_1309
ONT034825,FLUM - Flum Float (Dispo) (3000Puff)(8mL) - Banana Ice 50mg,0.025,2.95,All / Saleable / Disposable E-Cig,FLUM - Flum Float (Dispo) (3000Puff)(8mL),Banana Ice,50.0,8.0,FLUM - Flum Float (Dispo) (3000Puff)(8mL)|8.0,TPL_0158,VAR_1310
ONT040534,FLUM - Flum Pebble (Dispo) (6000Puff)(14mL) - Blueberry Pineapple Kiwi 50mg,0.025,8.0,All / Saleable / Disposable E-Cig,FLUM - Flum Pebble (Dispo) (6000Puff)(14mL),Blueberry Pineapple Kiwi,50.0,14.0,FLUM - Flum Pebble (Dispo) (6000Puff)(14mL)|14.0,TPL_0159,VAR_1311
ONT039274,FLUM - Flum Pebble (Dispo) (6000Puff)(14mL) - Mighty Grapefruit 50mg,0.1,7.75,All / Saleable / Disposable E-Cig,FLUM - Flum Pebble (Dispo) (6000Puff)(14mL),Mighty Grapefruit,50.0,14.0,FLUM - Flum Pebble (Dispo) (6000Puff)(14mL)|14.0,TPL_0159,VAR_1312
ONT040533,FLUM - Flum Pebble (Dispo) (6000Puff)(14mL) - Pink Kiwi 50mg,0.05,8.0,All / Saleable / Disposable E-Cig,FLUM - Flum Pebble (Dispo) (6000Puff)(14mL),Pink Kiwi,50.0,14.0,FLUM - Flum Pebble (Dispo) (6000Puff)(14mL)|14.0,TPL_0159,VAR_1313
ONT028428,FLVR - Esco Bars/Kilo Mesh Max (Dispo) (4000Puff)(9mL) - Brazzberry 50mg,0.25,0.75,All / Saleable / Disposable E-Cig,FLVR - Esco Bars/Kilo Mesh Max (Dispo) (4000Puff)(9mL),Brazzberry,50.0,9.0,FLVR - Esco Bars/Kilo Mesh Max (Dispo) (4000Puff)(9mL)|9.0,TPL_0160,VAR_1314
